CARTAGO,372,397,45473,87.45849185230854,urbana,95.70063694267516,mujer,20 a 24,11232,4.040954415954416,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,8.82402767835841,33.888452100159725,75.77892499240794,33.49957495041068,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,15.651045675455697,asegurado,26.040490051264275,7.247151,jefatura femenina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,400,407,288054,100,urbana,89.90526294970431,hombre,50 a 54,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,fuera de fuerza,otros,no nacido en extranjero,sin discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura femenina,telefono celular,telefono residencial,computadora,internet,electricidad,no servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
PUNTARENAS,62,71,115019,71.5273128787417,urbana,99.087809184221,mujer,80 a 84,33228,3.438756470446611,vivienda en buen estado,vivienda hacinada,superior,alfabeta,8.311966131241313,32.9925659403944,67.08759899555764,29.8686731784828,fuera de fuerza,otros,no nacido en extranjero,sin discapacidad,14.17678818282202,asegurado,29.885942823285216,4.812207,jefatura masculina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,NULOS,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,397,398,34716,80.8848945731077,urbana,97.13798977853493,hombre,60 a 64,9657,3.5821683752718236,vivienda en mal estado,vivienda hacinada,superior,alfabeta,9.543855402243189,33.430097896914404,70.7092952612394,33.742065781881124,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,13.319506855628546,asegurado,27.632653061224474,9.485347,jefatura masculina,telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,RESTAURACION NACIONAL,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,440,461,20209,12.4894848829729,no urbana,102.2518014411529,hombre,65 a 69,5871,3.4357009027422927,vivienda en buen estado,vivienda no hacinada,primaria incompleta,alfabeta,7.70900594732374,33.96437117787849,73.03780964797907,25.868421052631547,dentro de fuerza,sector secundario,no nacido en extranjero,discapacidad,9.213716660893567,asegurado,26.536453948476282,4.888435,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,381,395,254886,87.98992490760627,no urbana,97.41311874094785,hombre,55 a 59,72031,3.4939262262081603,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,9.381962864721327,31.627074547680774,73.84937018710484,38.62206459886178,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,13.443264832121159,asegurado,28.237106095300565,7.612,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,388,385,115084,98.53585207326677,urbana,89.2362081723259,hombre,20 a 24,32520,3.5261070110701107,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,10.487206491299512,32.755295060428786,72.12252992759952,43.61623464651092,dentro de fuerza,sector terciario,no nacido en extranjero,discapacidad,12.066838135622486,no asegurado,37.144313513837496,7.300123,jefatura femenina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,329,332,42713,53.9133284948377,no urbana,95.84135717560753,mujer,75 a 79,11678,3.6486555917109094,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,8.533511348464625,32.690119116865645,72.91306297648816,30.012580123405176,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,16.360358673003592,asegurado,26.434186318782334,7.235828,jefatura masculina,no telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,418,445,56919,99.39036174212433,urbana,88.6109086089204,hombre,55 a 59,16874,3.3595472324285884,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,11.667741638256674,33.400711210930616,73.34251519756826,46.0144333278661,dentro de fuerza,sector terciario,nacido en extranjero,sin discapacidad,10.697658075510809,asegurado,33.922323303009186,8.314567,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,328,327,43953,21.418333219575317,urbana,100.40579974466533,mujer,40 a 44,11518,3.8101232852925855,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,6.976648943813777,36.730803000275856,67.66538512528147,22.37481929294265,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,30.553090801538023,no asegurado,24.948682860075227,7.709672,jefatura masculina,no telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,429,412,288054,100,urbana,89.90526294970431,mujer,40 a 44,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,primaria incompleta,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.207752713033045,no asegurado,39.64385125972442,6.866659,jefatura femenina,telefono celular,no telefono residencial,computadora,no internet,electricidad,no servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,429,463,56919,99.39036174212433,urbana,88.6109086089204,hombre,40 a 44,16874,3.3595472324285884,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,11.667741638256674,33.400711210930616,73.34251519756826,46.0144333278661,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,10.697658075510809,asegurado,33.922323303009186,8.314567,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,384,383,65206,100,urbana,88.36954009706494,hombre,30 a 34,19146,3.396949754517915,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,11.297343546284264,32.30718900793341,72.56511773286115,47.064933204398365,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,13.285587215900302,asegurado,35.21783700666321,8.461297,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,351,361,64842,100,urbana,87.5238591011626,hombre,45 a 49,19160,3.377400835073069,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,11.060404109007562,31.30265929436537,70.41447313445283,43.84996461429589,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,11.58508374201909,asegurado,40.106323161069305,7.63048,jefatura masculina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,352,372,163745,47.36572109072016,urbana,100.42963633915566,hombre,75 a 79,44966,3.622425832851488,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,7.646197399692483,33.05957044441397,76.19833857901973,32.343667444991624,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,19.541360041528,asegurado,24.742155881456696,7.610194,jefatura masculina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,312,367,115084,98.53585207326677,urbana,89.2362081723259,mujer,15 a 19,32520,3.5261070110701107,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,10.487206491299512,32.755295060428786,72.12252992759952,43.61623464651092,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,12.066838135622486,asegurado,37.144313513837496,7.300123,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,MOVIMIENTO LIBERTARIO,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,430,438,65206,100,urbana,88.36954009706494,hombre,55 a 59,19146,3.396949754517915,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,11.297343546284264,32.30718900793341,72.56511773286115,47.064933204398365,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.285587215900302,asegurado,35.21783700666321,8.461297,jefatura femenina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,396,397,288054,100,urbana,89.90526294970431,mujer,30 a 34,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura femenina,telefono celular,telefono residencial,no computadora,no internet,electricidad,no servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,453,480,45473,87.45849185230854,urbana,95.70063694267516,mujer,35 a 39,11232,4.040954415954416,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,8.82402767835841,33.888452100159725,75.77892499240794,33.49957495041068,fuera de fuerza,oficios domesticos,nacido en extranjero,sin discapacidad,15.651045675455697,asegurado,26.040490051264275,7.247151,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,376,387,147898,88.68814994117513,urbana,96.13298500139244,hombre,15 a 19,38618,3.8001191154383966,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.75949883233872,34.323883811630715,72.22192043746624,35.2608732658098,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,13.923109169833268,asegurado,28.695346089055352,6.424465,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,458,477,123616,99.7079666062645,urbana,90.32779565505243,hombre,70 a 74,35216,3.5009654702407995,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,11.217187695125466,34.12053246438097,73.07888266176354,46.52816697265438,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,10.468709552161599,asegurado,34.93491840722083,9.234439,jefatura femenina,no telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,434,425,147898,88.68814994117513,urbana,96.13298500139244,hombre,45 a 49,38618,3.8001191154383966,vivienda en buen estado,vivienda no hacinada,ningun año,alfabeta,9.75949883233872,34.323883811630715,72.22192043746624,35.2608732658098,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,13.923109169833268,asegurado,28.695346089055352,6.424465,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,388,411,147898,88.68814994117513,urbana,96.13298500139244,mujer,25 a 29,38618,3.8001191154383966,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.75949883233872,34.323883811630715,72.22192043746624,35.2608732658098,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,13.923109169833268,asegurado,28.695346089055352,6.424465,jefatura masculina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,365,384,57892,71.13245353416663,urbana,95.83248765306813,mujer,20 a 24,16120,3.5866625310173696,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,8.654883807920745,31.963043315627516,74.67671899603963,35.571995186951156,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.808470945899183,asegurado,29.966968436505915,5.849876,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,415,409,288054,100,urbana,89.90526294970431,hombre,70 a 74,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,fuera de fuerza,oficios domesticos,no nacido en extranjero,discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura masculina,no telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,348,354,36243,87.81557818061363,urbana,97.3374714145704,mujer,15 a 19,10107,3.5846443059265853,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,9.590319542062185,33.29168525955658,75.60400707130273,37.97719385225566,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,11.439450376624452,asegurado,24.59908640295456,7.954883,jefatura masculina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,True,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,444,469,40072,100,urbana,94.5903947943476,mujer,45 a 49,11496,3.4786012526096033,vivienda en mal estado,vivienda no hacinada,primaria incompleta,alfabeta,11.204095068799736,31.982268938790394,72.40886347390992,42.97253634894991,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,9.298263126372545,asegurado,30.44510385756684,10.08177,jefatura femenina,no telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,334,322,134534,48.50446727221352,no urbana,94.56793694410297,hombre,20 a 24,38508,3.4777189155500157,vivienda en mal estado,vivienda no hacinada,ningun año,alfabeta,8.11162697707473,34.674947702985754,70.77625570776276,27.24863600935303,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,12.874812315102401,no asegurado,29.284226228749084,7.75683,jefatura masculina,telefono celular,no telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,352,372,163745,47.36572109072016,urbana,100.42963633915566,hombre,25 a 29,44966,3.622425832851488,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,7.646197399692483,33.05957044441397,76.19833857901973,32.343667444991624,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,19.541360041528,asegurado,24.742155881456696,7.610194,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,395,392,163745,47.36572109072016,no urbana,100.42963633915566,hombre,20 a 24,44966,3.622425832851488,vivienda en mal estado,vivienda no hacinada,superior,alfabeta,7.646197399692483,33.05957044441397,76.19833857901973,32.343667444991624,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,19.541360041528,asegurado,24.742155881456696,7.610194,jefatura femenina,telefono celular,telefono residencial,no computadora,no internet,electricidad,no servicio sanitario,agua,NULOS,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,337,316,163745,47.36572109072016,urbana,100.42963633915566,hombre,45 a 49,44966,3.622425832851488,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,7.646197399692483,33.05957044441397,76.19833857901973,32.343667444991624,fuera de fuerza,estudia,no nacido en extranjero,discapacidad,19.541360041528,asegurado,24.742155881456696,7.610194,jefatura masculina,telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,319,327,134534,48.50446727221352,urbana,94.56793694410297,hombre,15 a 19,38508,3.4777189155500157,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,8.11162697707473,34.674947702985754,70.77625570776276,27.24863600935303,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,12.874812315102401,asegurado,29.284226228749084,7.75683,jefatura femenina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,445,470,60486,96.4305789769536,urbana,93.00552027824756,hombre,45 a 49,17155,3.517575051005538,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,10.768859515631144,35.08849323287038,73.92823961421122,44.409022076990816,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,11.012465694540891,asegurado,31.338818249813002,8.108423,jefatura femenina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,321,316,20633,94.63965492172696,urbana,97.99443431532482,mujer,30 a 34,5807,3.538143619769244,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,10.50916963830868,33.32813150228868,75.06034811332752,43.103240573424785,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,11.239276886540956,asegurado,28.535480624056422,11.93387,jefatura masculina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,BLANCOS,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,220,216,14312,62.57685858021261,urbana,100.25185392472366,mujer,45 a 49,3612,3.9532115171650055,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,7.340066032239267,29.473285335354284,79.66929725667039,26.665426125790898,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,14.33761878144216,asegurado,19.4944877655284,8.776301,jefatura masculina,telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,298,324,69616,57.380487244312185,urbana,97.76710888895201,hombre,15 a 19,20453,3.397301129418667,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,8.319320400448568,33.04355954383999,67.7376794722541,28.08692421991096,dentro de fuerza,sector terciario,no nacido en extranjero,discapacidad,12.5703861181337,asegurado,26.53679653679665,8.272625,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,362,380,36243,87.81557818061363,urbana,97.3374714145704,mujer,15 a 19,10107,3.5846443059265853,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.590319542062185,33.29168525955658,75.60400707130273,37.97719385225566,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,11.439450376624452,asegurado,24.59908640295456,7.954883,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,True,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,310,342,25460,56.233307148468356,urbana,100.11003694097305,hombre,20 a 24,7472,3.4059154175588864,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.359143506001965,30.554972062345175,70.30303030303047,31.575301800910424,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,10.750196386488701,asegurado,22.919669768051396,8.471627,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
HEREDIA,452,461,21633,100,urbana,94.22697073083138,hombre,75 a 79,6011,3.5867576110464148,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,11.2411849364356,29.42535515902265,74.1399904443382,44.1024513575903,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.32219294596211,asegurado,28.640076886112453,10.5806,jefatura femenina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,442,440,254886,87.98992490760627,urbana,97.41311874094785,hombre,25 a 29,72031,3.4939262262081603,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.381962864721327,31.627074547680774,73.84937018710484,38.62206459886178,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,13.443264832121159,no asegurado,28.237106095300565,7.612,jefatura femenina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,RESTAURACION NACIONAL,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,322,318,41266,48.69868657005813,urbana,99.85470747772182,mujer,40 a 44,11797,3.4715605662456555,vivienda en buen estado,vivienda no hacinada,primaria incompleta,alfabeta,6.96119655707633,32.50261275022077,73.71732817037712,27.211070767966092,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,12.38792226045657,asegurado,27.56474103585659,5.399678,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
HEREDIA,422,448,123616,99.7079666062645,urbana,90.32779565505243,hombre,25 a 29,35216,3.5009654702407995,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,11.217187695125466,34.12053246438097,73.07888266176354,46.52816697265438,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.468709552161599,asegurado,34.93491840722083,9.234439,jefatura masculina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,224,218,12200,40.52459016393463,urbana,101.32013201320132,hombre,25 a 29,3377,3.6123778501628663,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,7.053326927696376,31.074146168819613,75.86889573251183,18.422212428382526,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,13.024590163934395,asegurado,21.71378606820175,5.68552,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,466,456,34716,80.8848945731077,urbana,97.13798977853493,mujer,55 a 59,9657,3.5821683752718236,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.543855402243189,33.430097896914404,70.7092952612394,33.742065781881124,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,13.319506855628546,asegurado,27.632653061224474,9.485347,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,no agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,439,452,56919,99.39036174212433,no urbana,88.6109086089204,mujer,30 a 34,16874,3.3595472324285884,vivienda en mal estado,vivienda no hacinada,superior,alfabeta,11.667741638256674,33.400711210930616,73.34251519756826,46.0144333278661,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.697658075510809,asegurado,33.922323303009186,8.314567,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,334,338,77603,98.99875004832242,urbana,92.7737480127186,hombre,25 a 29,19832,3.9087837837837838,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,8.658198121263872,32.76416344716681,74.87808537774742,39.28309924781995,fuera de fuerza,oficios domesticos,nacido en extranjero,sin discapacidad,16.4761671584863,no asegurado,36.29524693468794,5.808794,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
PUNTARENAS,348,321,28644,74.6194665549507,urbana,96.59574468085106,mujer,25 a 29,8435,3.389922940130409,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.213854816006478,33.520741528643214,70.00288156757257,30.076349754590126,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.006423683843042,asegurado,26.57752756274925,8.097214,jefatura masculina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
